Website,Name,Category,Address,Village,Region,Email,Booking link,Phone number
http://www.soleseid.it,B&B Soleseid Agriturismo,Farm,"San Vigilio, Al Plan/San Vigilio, Dolomites Region Kronplatz/Plan de Corones",Str. Sarjei 12,Dolomites Region Kronplatz/Plan de Corones,info@soleseid.it,https://suedtirol.info/en/en/accommodation/pdp-accommodation.EC2FBC2C945111D4ADB500E07D7BF1D1.b-b-soleseid-agriturismo.san-vigilio,+39 0474 501405
http://www.enzian.it,Hotel Enzian,HotelPension,"Uttenheim/Villa Ottone, Gais, Dolomites Region Kronplatz/Plan de Corones",Wenzelstr. 5,Dolomites Region Kronplatz/Plan de Corones,info@enzian.it,https://suedtirol.info/en/en/accommodation/pdp-accommodation.E3012C21C88711D18916444553540000.hotel-enzian.villa-ottone-uttenheim,+39 0474 597193
http://www.pichlerhof-kiens.it,Pichlerhof,Farm,"Kiens/Chienes, Kiens/Chienes, Dolomites Region Kronplatz/Plan de Corones","Via Josef Röd, 7",Dolomites Region Kronplatz/Plan de Corones,info@pichlerhof-kiens.it,https://suedtirol.info/en/en/accommodation/pdp-accommodation.DAE2172823D611D3BC2800105ADF01B6.pichlerhof.chienes-kiens,+39 0474 565379
http://www.almhotel-lenz.com,Almhotel Lenz,HotelPension,"Geiselsberg/Sorafurcia, Olang/Valdaora, Dolomites Region Kronplatz/Plan de Corones",Hinterbergstraße 3,Dolomites Region Kronplatz/Plan de Corones,info@almhotel-lenz.com,https://suedtirol.info/en/en/accommodation/pdp-accommodation.C81AA6084FDE11D3962F00104B421FA8.almhotel-lenz.sorafurcia-geiselsberg,+39 0474 592053
http://www.garnidiamant.com,Garni Hotel Diamant,HotelPension,"San Vigilio, Al Plan/San Vigilio, Dolomites Region Kronplatz/Plan de Corones",Str. Catarina Lanz 68,Dolomites Region Kronplatz/Plan de Corones,info@garnidiamant.com,https://suedtirol.info/en/en/accommodation/pdp-accommodation.B3EB22F1414411D4ADB500E07D7BF1D1.garni-hotel-diamant.san-vigilio,+39 0474 501069
http://www.kehrerhof.com,Kehrerhof,Farm,"Ellen/Elle, St.Lorenzen/San Lorenzo di Sebato, Dolomites Region Kronplatz/Plan de Corones",Ellen 18,Dolomites Region Kronplatz/Plan de Corones,info@kehrerhof.com,https://suedtirol.info/en/en/accommodation/pdp-accommodation.A4A2DD901D8111D3897800A0245A8C37.kehrerhof.elle-ellen,+39 347 1565816
http://www.tamanhof.com,App. Tamanhof,BedBreakfast,"St. Georgen/S. Giorgio - Bruneck/Brunico, Bruneck/Brunico, Dolomites Region Kronplatz/Plan de Corones",Pipenstr. 13,Dolomites Region Kronplatz/Plan de Corones,info@tamanhof.com,https://suedtirol.info/en/en/accommodation/pdp-accommodation.A2E20A40C4B211D19C5D006097AF193B.app--tamanhof.s--giorgio-st--georgen---brunico-bruneck,+39 0474 550086
http://www.hotelsanvi.it,Berghotel Sanví,HotelPension,"Campill/Longiarù, San Martin /San Martino, Dolomites Region Kronplatz/Plan de Corones","Longiarù, S. Lizia 160",Dolomites Region Kronplatz/Plan de Corones,info@hotelsanvi.it,https://suedtirol.info/en/en/accommodation/pdp-accommodation.9FB8434996A6548D6B1A2949321C9674.berghotel-sanvi.longiaru-campill,+39 0474 590104
http://www.garni-neumairhof.it,Garni Appartements Neumairhof,HotelPension,"Oberrasen/Rasun di Sopra, Rasen-Antholz/Rasun Anterselva, Dolomites Region Kronplatz/Plan de Corones",Neurasen loc 3,Dolomites Region Kronplatz/Plan de Corones,info@garni-neumairhof.it,https://suedtirol.info/en/en/accommodation/pdp-accommodation.83279169264E11D4BAA8009027F15066.garni-appartements-neumairhof.rasun-di-sopra-oberrasen,+39 0474 496295
http://www.kronplatzerhof.com,Hotel Kronplatzer Hof,HotelPension,"Oberrasen/Rasun di Sopra, Rasen-Antholz/Rasun Anterselva, Dolomites Region Kronplatz/Plan de Corones",Via Valle Anterselva 26,Dolomites Region Kronplatz/Plan de Corones,booking@kronplatzerhof.com,https://suedtirol.info/en/en/accommodation/pdp-accommodation.818BF21F50BB6443137447D92A911906.hotel-kronplatzer-hof.rasun-di-sopra-oberrasen,+39 0474 497388
http://www.putia.com,Hotel Pütia,HotelPension,"Untermoj/Antermoia, San Martin /San Martino, Dolomites Region Kronplatz/Plan de Corones","Antermoia, Str. S. Antone, 21",Dolomites Region Kronplatz/Plan de Corones,info@putia.com,https://suedtirol.info/en/en/accommodation/pdp-accommodation.80BD231537C211D493DE005004D80FAF.hotel-puetia.antermoia-untermoj,+39 0474 520114
https://www.apartments-neuhaus.com/,Apartments Ansitz Neuhaus,BedBreakfast,"St. Sigmund/S. Sigismondo, Kiens/Chienes, Dolomites Region Kronplatz/Plan de Corones",Im Peuren 26,Dolomites Region Kronplatz/Plan de Corones,info@residence-neuhaus.it,https://suedtirol.info/en/en/accommodation/pdp-accommodation.6B68CEA271C8EB41A459327726B27F19.apartments-ansitz-neuhaus.s--sigismondo-st--sigmund,+39 345 6192058
http://www.plandecorones.bz,Residence Plan de Corones,HotelPension,"San Vigilio, Al Plan/San Vigilio, Dolomites Region Kronplatz/Plan de Corones",Str. Plan de Corones 19,Dolomites Region Kronplatz/Plan de Corones,info@plandecorones.bz,https://suedtirol.info/en/en/accommodation/pdp-accommodation.5786300336D611D4B99700E07D035C68.residence-plan-de-corones.san-vigilio,+39 0474 501117
http://www.sigmunderhof.com,Hotel Sigmunderhof OHG,HotelPension,"St. Sigmund/S. Sigismondo, Kiens/Chienes, Dolomites Region Kronplatz/Plan de Corones",Pustertalerstr. 10,Dolomites Region Kronplatz/Plan de Corones,hotel@sigmunderhof.com,https://suedtirol.info/en/en/accommodation/pdp-accommodation.4F8ECAEE0EAF11D3BC2800105ADF01B6.hotel-sigmunderhof-ohg.s--sigismondo-st--sigmund,+39 0474 569553
http://www.pustertalerhof.com,Hotel Pustertalerhof,HotelPension,"Kiens/Chienes, Kiens/Chienes, Dolomites Region Kronplatz/Plan de Corones",Im Linda 16,Dolomites Region Kronplatz/Plan de Corones,info@pustertalerhof.com,https://suedtirol.info/en/en/accommodation/pdp-accommodation.4F8ECA670EAF11D3BC2800105ADF01B6.hotel-pustertalerhof.chienes-kiens,+39 0474 565230
http://www.hotelroland.com,Hotel Roland,HotelPension,"Niederrasen/Rasun di Sotto, Rasen-Antholz/Rasun Anterselva, Dolomites Region Kronplatz/Plan de Corones",Via Rasun di Sotto 19,Dolomites Region Kronplatz/Plan de Corones,info@hotelroland.com,https://suedtirol.info/en/en/accommodation/pdp-accommodation.4AAF51D4CEAA33AED92443684342BC74.hotel-roland.rasun-di-sotto-niederrasen,+39 0474 496130
http://www.pustrabase.com,Pustrabase - Sambock Quarter,BedBreakfast,"St. Georgen/S. Giorgio - Bruneck/Brunico, Bruneck/Brunico, Dolomites Region Kronplatz/Plan de Corones",Via Sambockstr. 14,Dolomites Region Kronplatz/Plan de Corones,info@pustrabase.com,https://suedtirol.info/en/en/accommodation/pdp-accommodation.1F8AF2D5588A9053062F69778D5A0B18.pustrabase---sambock-quarter.s--giorgio-st--georgen---brunico-bruneck,+39 331 3872075
http://www.garnistella.com,Garni Residence Stella,HotelPension,"San Vigilio, Al Plan/San Vigilio, Dolomites Region Kronplatz/Plan de Corones",Str. Tlosöra 1,Dolomites Region Kronplatz/Plan de Corones,info@garnistella.com,https://suedtirol.info/en/en/accommodation/pdp-accommodation.1D95474C37CE11D4ADB500E07D7BF1D1.garni-residence-stella.san-vigilio,+39 334 3378506
http://www.vierbrunnenhof.com,Hotel Vierbrunnenhof,HotelPension,"Antholz-Mittertal/Anterselva di Mezzo, Rasen-Antholz/Rasun Anterselva, Dolomites Region Kronplatz/Plan de Corones",Via Vierbrunnen 5,Dolomites Region Kronplatz/Plan de Corones,info@vierbrunnenhof.com,https://suedtirol.info/en/en/accommodation/pdp-accommodation.0FF30556BB0211D49B5A00E07D7F048E.hotel-vierbrunnenhof.anterselva-di-mezzo-antholz-mittertal,+39 0474 492197
http://www.markushof.it,Residence Sonnwies,HotelPension,"Oberolang/Valdaora di Sopra, Olang/Valdaora, Dolomites Region Kronplatz/Plan de Corones",Seefeld 42,Dolomites Region Kronplatz/Plan de Corones,info@markushof.it,https://suedtirol.info/en/en/accommodation/pdp-accommodation.E650C11A3DC111D29536004F56000ECA.residence-sonnwies.valdaora-di-sopra-oberolang,+39 0474 496250
http://www.hochgruber.com,FW Hochgruber Martina,BedBreakfast,"Reischach/Riscone, Bruneck/Brunico, Dolomites Region Kronplatz/Plan de Corones",Seilbahnstr. 5,Dolomites Region Kronplatz/Plan de Corones,info@hochgruber.com,https://suedtirol.info/en/en/accommodation/pdp-accommodation.E526A72F466611D3971C006097DCCB90.fw-hochgruber-martina.riscone-reischach,+39 0474 548013
http://www.aparthotel-panorama.com,Aparthotel Panorama,HotelPension,"Gais/Gais, Gais, Dolomites Region Kronplatz/Plan de Corones",Gissestrasse 36,Dolomites Region Kronplatz/Plan de Corones,info@aparthotel-panorama.com,https://suedtirol.info/en/en/accommodation/pdp-accommodation.E3012CAEC88711D18916444553540000.aparthotel-panorama.gais-gais,+39 0474 504228
http://www.anewandter.com,Historic Hotel  Anewandter,HotelPension,"Uttenheim/Villa Ottone, Gais, Dolomites Region Kronplatz/Plan de Corones",A. von Wenzelstr. 15,Dolomites Region Kronplatz/Plan de Corones,hotel@anewandter.com,https://suedtirol.info/en/en/accommodation/pdp-accommodation.E3012C0FC88711D18916444553540000.historic-hotel--anewandter.villa-ottone-uttenheim,+39 0474 597102
http://www.albergobrunella.com,Hotel Brunella,HotelPension,"San Vigilio, Al Plan/San Vigilio, Dolomites Region Kronplatz/Plan de Corones",Str. Catarina Lanz 60,Dolomites Region Kronplatz/Plan de Corones,info@albergobrunella.com,https://suedtirol.info/en/en/accommodation/pdp-accommodation.DFF70C68752011D4ADB500E07D7BF1D1.hotel-brunella.san-vigilio,+39 0474 501064
http://www.residence-panorama.com,Residence Panorama,HotelPension,"Reischach/Riscone, Bruneck/Brunico, Dolomites Region Kronplatz/Plan de Corones",Burgstr. 54,Dolomites Region Kronplatz/Plan de Corones,info@residence-panorama.com,https://suedtirol.info/en/en/accommodation/pdp-accommodation.B99C8F2AFC7A854B39C4C780BA8D900D.residence-panorama.riscone-reischach,+39 0474 549093
http://www.paraccia.com,Hotel Monte Paraccia,HotelPension,"San Vigilio, Al Plan/San Vigilio, Dolomites Region Kronplatz/Plan de Corones",Str. Al Plan dessora 41,Dolomites Region Kronplatz/Plan de Corones,info@paraccia.com,https://suedtirol.info/en/en/accommodation/pdp-accommodation.B674EB683ABE11D4ADB500E07D7BF1D1.hotel-monte-paraccia.san-vigilio,+39 0474 501018
http://www.ciasamascotte.it,Apartments Ciasa Mascotte,BedBreakfast,"San Vigilio, Al Plan/San Vigilio, Dolomites Region Kronplatz/Plan de Corones",Str. Plan de Corones 16,Dolomites Region Kronplatz/Plan de Corones,info@ciasamascotte.it,https://suedtirol.info/en/en/accommodation/pdp-accommodation.A481E21A41D211D4B99700E07D035C68.apartments-ciasa-mascotte.san-vigilio,+39 0474 501293
http://www.erika-sanvigilio.it,Hotel Erika,HotelPension,"San Vigilio, Al Plan/San Vigilio, Dolomites Region Kronplatz/Plan de Corones",Str. Catarina Lanz 66,Dolomites Region Kronplatz/Plan de Corones,info@erika-sanvigilio.it,https://suedtirol.info/en/en/accommodation/pdp-accommodation.745B61686D3F11D4ADB500E07D7BF1D1.hotel-erika.san-vigilio,+39 0474 501121
http://www.alte-goste.com,Residence Iris,HotelPension,"Oberolang/Valdaora di Sopra, Olang/Valdaora, Dolomites Region Kronplatz/Plan de Corones",Goste 2,Dolomites Region Kronplatz/Plan de Corones,info@alte-goste.com,https://suedtirol.info/en/en/accommodation/pdp-accommodation.588D37DEE5B35C0812B050D58B42D5E4.residence-iris.valdaora-di-sopra-oberolang,+39 0474 496171
http://www.hotel-mirabel.com,Hotel Mirabel,HotelPension,"San Vigilio, Al Plan/San Vigilio, Dolomites Region Kronplatz/Plan de Corones",Str. Pelegrin 11,Dolomites Region Kronplatz/Plan de Corones,info@hotel-mirabel.com,https://suedtirol.info/en/en/accommodation/pdp-accommodation.FA695840324F11D4ADB500E07D7BF1D1.hotel-mirabel.san-vigilio,+39 0474 501280
http://www.hotelpost-tolderhof.com,Residence Tolderhof,HotelPension,"Oberolang/Valdaora di Sopra, Olang/Valdaora, Dolomites Region Kronplatz/Plan de Corones",Wiesenweg 14,Dolomites Region Kronplatz/Plan de Corones,info@hotelpost-tolderhof.com,https://suedtirol.info/en/en/accommodation/pdp-accommodation.E650C0A23DC111D29536004F56000ECA.residence-tolderhof.valdaora-di-sopra-oberolang,+39 0474 496127
http://www.majarei.it,Hotel Majarei,HotelPension,"San Vigilio, Al Plan/San Vigilio, Dolomites Region Kronplatz/Plan de Corones",Str. Al Plan Dessora 33,Dolomites Region Kronplatz/Plan de Corones,albergo.majarei@rolmail.net,https://suedtirol.info/en/en/accommodation/pdp-accommodation.E610B526379B11D4B99700E07D035C68.hotel-majarei.san-vigilio,+39 0474 501226
http://www.reichegger.com,Hotel Reichegger,HotelPension,"Uttenheim/Villa Ottone, Gais, Dolomites Region Kronplatz/Plan de Corones",Weidachstr. 4,Dolomites Region Kronplatz/Plan de Corones,info@reichegger.com,https://suedtirol.info/en/en/accommodation/pdp-accommodation.E3012C18C88711D18916444553540000.hotel-reichegger.villa-ottone-uttenheim,+39 0474 597103
http://www.amaten.it,Hotel Amaten,HotelPension,"Brunico città/Bruneck Stadt, Bruneck/Brunico, Dolomites Region Kronplatz/Plan de Corones",Amaten 3,Dolomites Region Kronplatz/Plan de Corones,hotel@amaten.it,https://suedtirol.info/en/en/accommodation/pdp-accommodation.A2E209CDC4B211D19C5D006097AF193B.hotel-amaten.brunico-citta-bruneck-stadt,+39 0474 559993
http://www.untermoarhof.com,Residence Untermoarhof,HotelPension,"Reischach/Riscone, Bruneck/Brunico, Dolomites Region Kronplatz/Plan de Corones",Reiperting 17,Dolomites Region Kronplatz/Plan de Corones,info@untermoarhof.com,https://suedtirol.info/en/en/accommodation/pdp-accommodation.A2E208D4C4B211D19C5D006097AF193B.residence-untermoarhof.riscone-reischach,+39 0474 548222
http://www.residence-sporting.it,Residence Sporting,HotelPension,"Reischach/Riscone, Bruneck/Brunico, Dolomites Region Kronplatz/Plan de Corones",Hubenweg 7,Dolomites Region Kronplatz/Plan de Corones,info@residence-sporting.it,https://suedtirol.info/en/en/accommodation/pdp-accommodation.A2E208D1C4B211D19C5D006097AF193B.residence-sporting.riscone-reischach,+39 0474 410397
http://www.reipertingerhof.com,Hotel Reipertingerhof,HotelPension,"Reischach/Riscone, Bruneck/Brunico, Dolomites Region Kronplatz/Plan de Corones",Reiperting 3 a,Dolomites Region Kronplatz/Plan de Corones,info@reipertingerhof.com,https://suedtirol.info/en/en/accommodation/pdp-accommodation.A2E208A1C4B211D19C5D006097AF193B.hotel-reipertingerhof.riscone-reischach,+39 0474 548452
http://www.pensionprack.com,Pension Prack,HotelPension,"Reischach/Riscone, Bruneck/Brunico, Dolomites Region Kronplatz/Plan de Corones",Reinthalstr. 3,Dolomites Region Kronplatz/Plan de Corones,info@pensionprack.com,https://suedtirol.info/en/en/accommodation/pdp-accommodation.A2E2089EC4B211D19C5D006097AF193B.pension-prack.riscone-reischach,+39 0474 548110
http://www.hotelreischach.com,Hotel Reischach,HotelPension,"Reischach/Riscone, Bruneck/Brunico, Dolomites Region Kronplatz/Plan de Corones",Prack zu Asch 10,Dolomites Region Kronplatz/Plan de Corones,info@hotelreischach.com,https://suedtirol.info/en/en/accommodation/pdp-accommodation.A2E20889C4B211D19C5D006097AF193B.hotel-reischach.riscone-reischach,+39 0474 548009
http://www.blitzburg.it,Hotel Blitzburg,HotelPension,"Brunico città/Bruneck Stadt, Bruneck/Brunico, Dolomites Region Kronplatz/Plan de Corones",Europastr. 10,Dolomites Region Kronplatz/Plan de Corones,info@blitzburg.it,https://suedtirol.info/en/en/accommodation/pdp-accommodation.A2E2080BC4B211D19C5D006097AF193B.hotel-blitzburg.brunico-citta-bruneck-stadt,+39 0474 555723
http://www.vanzi.eu,Apartments Chalet Vanzi,BedBreakfast,"San Martin, San Martin /San Martino, Dolomites Region Kronplatz/Plan de Corones","Piccolino, Str. Picolin 23",Dolomites Region Kronplatz/Plan de Corones,info@vanzi.eu,https://suedtirol.info/en/en/accommodation/pdp-accommodation.80BD239937C211D493DE005004D80FAF.apartments-chalet-vanzi.san-martin,+39 339 1616695
http://www.akelei.com,Hotel Akelei,HotelPension,"Reischach/Riscone, Bruneck/Brunico, Dolomites Region Kronplatz/Plan de Corones",Burgstr. 7,Dolomites Region Kronplatz/Plan de Corones,info@akelei.com,https://suedtirol.info/en/en/accommodation/pdp-accommodation.77EC2229A3BF11D1971B006097DCCB90.hotel-akelei.riscone-reischach,+39 0474 548480
http://www.antholzerhof.com,Hotel Antholzerhof,HotelPension,"Antholz-Niedertal/Anterselva di Sotto, Rasen-Antholz/Rasun Anterselva, Dolomites Region Kronplatz/Plan de Corones",VIa Anterselva di Sotto 8,Dolomites Region Kronplatz/Plan de Corones,info@antholzerhof.com,https://suedtirol.info/en/en/accommodation/pdp-accommodation.676A6549B98211D49B5A00E07D7F048E.hotel-antholzerhof.anterselva-di-sotto-antholz-niedertal,+39 0474 492148
http://www.hurtmuehle.com,Hotel Kronblick - Hurtmühle,HotelPension,"Stefansdorf/S.Stefano, St.Lorenzen/San Lorenzo di Sebato, Dolomites Region Kronplatz/Plan de Corones",Stefansdorf 1,Dolomites Region Kronplatz/Plan de Corones,info@hurtmuehle.com,https://suedtirol.info/en/en/accommodation/pdp-accommodation.31976E91934511D2879000608C0B00B7.hotel-kronblick---hurtmuehle.s-stefano-stefansdorf,+39 0474 548300
http://www.hotel-frida.com,Hotel Frida am Wald,HotelPension,"Niederrasen/Rasun di Sotto, Rasen-Antholz/Rasun Anterselva, Dolomites Region Kronplatz/Plan de Corones",Hinteraue loc. 8,Dolomites Region Kronplatz/Plan de Corones,info@hotel-frida.com,https://suedtirol.info/en/en/accommodation/pdp-accommodation.2D490268319311D4BAA8009027F15066.hotel-frida-am-wald.rasun-di-sotto-niederrasen,+39 0474 496102
http://www.hotel-brunnerhof.it,Hotel Brunnerhof,HotelPension,"Niederrasen/Rasun di Sotto, Rasen-Antholz/Rasun Anterselva, Dolomites Region Kronplatz/Plan de Corones","Via Rasun di Sotto, 1",Dolomites Region Kronplatz/Plan de Corones,info@hotel-brunnerhof.it,https://suedtirol.info/en/en/accommodation/pdp-accommodation.0E550C5F309211D4BAA8009027F15066.hotel-brunnerhof.rasun-di-sotto-niederrasen,+39 0474 496244
http://www.hotelchristoph.it,Hotel Christoph,HotelPension,"Geiselsberg/Sorafurcia, Olang/Valdaora, Dolomites Region Kronplatz/Plan de Corones",Gassl 25,Dolomites Region Kronplatz/Plan de Corones,info@hotelchristoph.it,https://suedtirol.info/en/en/accommodation/pdp-accommodation.E650C2853DC111D29536004F56000ECA.hotel-christoph.sorafurcia-geiselsberg,+39 0474 592026
http://www.hotelscherer.com,Hotel Scherer,HotelPension,"Niederolang/Valdaora di Sotto, Olang/Valdaora, Dolomites Region Kronplatz/Plan de Corones",Bahnhofstraße 27,Dolomites Region Kronplatz/Plan de Corones,info@hotelscherer.com,https://suedtirol.info/en/en/accommodation/pdp-accommodation.E650C20D3DC111D29536004F56000ECA.hotel-scherer.valdaora-di-sotto-niederolang,+39 0474 496174
http://www.hotel-poernbacher.it,Hotel Pörnbacher,HotelPension,"Mitterolang/Valdaora di Mezzo, Olang/Valdaora, Dolomites Region Kronplatz/Plan de Corones",Bahnhofstraße 13,Dolomites Region Kronplatz/Plan de Corones,info@hotel-poernbacher.it,https://suedtirol.info/en/en/accommodation/pdp-accommodation.E650C1263DC111D29536004F56000ECA.hotel-poernbacher.valdaora-di-mezzo-mitterolang,+39 0474 496112
http://www.hotelgranpre.it,Hotel Gran Prè,HotelPension,"San Vigilio, Al Plan/San Vigilio, Dolomites Region Kronplatz/Plan de Corones",Str. Gran Prè 41,Dolomites Region Kronplatz/Plan de Corones,info@hotelgranpre.it,https://suedtirol.info/en/en/accommodation/pdp-accommodation.AAE0AE286DD511D4ADB500E07D7BF1D1.hotel-gran-pre.san-vigilio,+39 0474 501065
http://www.campingalplan.com,Camping AL PLAN-Dolomites,Camping,"San Vigilio, Al Plan/San Vigilio, Dolomites Region Kronplatz/Plan de Corones",Str. Catarina Lanz 63,Dolomites Region Kronplatz/Plan de Corones,info@campingalplan.com,https://suedtirol.info/en/en/accommodation/pdp-accommodation.77BDB07EEB9D11D4ADB500E07D7BF1D1.camping-al-plan-dolomites.san-vigilio,+39 0474 501694
